"Date","rstar","g","z","output gap","real rate gap","","","All results are output from the Stage 3 model.","","","","","","","","","","","","","","","Standard Errors","Date","y*","r*","g","","","rstar (smoothed)","g (smoothed)","z (smoothed)","output gap (smoothed)"
2005-01-01,2.70150684516392,2.77593991564397,-0.238281820614192,2.23640002881461,-2.07540684516392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5143059639531,2.2654311071607,-0.884841313839192,1.74141508990988
2005-04-01,2.54096065246304,2.71602455127546,-0.335376168380003,2.13682382166769,-1.41206065246304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47614649468732,2.23644460876223,-0.892303368160147,1.82092529443344
2005-07-01,2.47202721816605,2.74374909196407,-0.433670573359738,1.94652778068496,-0.727427218166051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4344030799489,2.20498327192824,-0.900728453163268,1.95340858606528
2005-10-01,2.51385560390161,2.71645158861541,-0.362933459990631,2.06315860101802,-0.27145560390161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39025378485057,2.17294741785444,-0.910950990634785,2.04402400530728
2006-01-01,2.66093451407967,2.85472870487927,-0.362293417901211,2.09388993523942,0.0898654859203272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33499049209762,2.1315718816695,-0.922396572625522,2.34029907949332
2006-04-01,2.69547882423425,2.76008336381265,-0.227517363043395,2.29370157484584,0.239121175765749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28178050264807,2.09232578532959,-0.934043980498312,2.21050587994728
2006-07-01,2.51289235400102,2.71991825922876,-0.367567999359591,1.69702561317285,0.795007645998981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22810772123339,2.05412754626428,-0.947263886969981,2.00367396524223
2006-10-01,2.51610262211499,2.81978264026592,-0.470116567679184,1.25485396491456,0.805897377885009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16544233929283,2.00910880772743,-0.962253317225689,2.04896201152155
2007-01-01,2.57509303046927,2.76627949987296,-0.354465017336795,1.2858995738452,0.823606969530727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10109686776019,1.96401850026283,-0.97884704381824,1.9466784787312
2007-04-01,2.46690405032957,2.81467653385069,-0.513907647147802,0.717326251228315,1.05129594967043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03050585373651,1.91500075078122,-0.997527055180837,1.96167777888832
2007-07-01,2.48046562135745,2.8259671528443,-0.512303119411804,0.535644321668201,0.849834378642548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954857493253137,1.86290957391675,-1.01800957779063,1.98259653855041
2007-10-01,2.58918711110736,2.83442418128016,-0.412537830839659,0.589690516364271,0.0616128888926388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874798296003033,1.80705251066857,-1.03891477083652,1.94451302885216
2008-01-01,2.25575435264687,2.66588564011858,-0.567484127737584,-0.0533819247051497,-1.09165435264687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802363348737547,1.75861613502745,-1.06005440464126,1.53092345276536
2008-04-01,2.14888573680302,2.70891161509505,-0.719918309628824,-0.580445006201785,-2.11338573680302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726828911575973,1.70625078293208,-1.08013264561433,1.3724185270172
2008-07-01,1.87076954073059,2.48028573217716,-0.755914070918865,-0.811291356628658,-1.83056954073059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666901004069332,1.66381883243512,-1.09512407361188,0.701237714506533
2008-10-01,1.00741743462924,2.00736869353017,-1.1184353981432,-2.13818337953796,-2.16441743462924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639400263409727,1.64741394381539,-1.10525163362162,-0.662553133833853
2009-01-01,0.800265011149724,1.76534232067864,-1.0692759383148,-2.60983557834038,-2.32036501114972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626826866757519,1.64325056031084,-1.1134159047128,-1.5949593395967
2009-04-01,0.9553798330852,1.64110151026592,-0.782587041515505,-2.18985974046916,-2.2517798330852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620025696934884,1.64401999603059,-1.1210319258927,-1.92036106895034
2009-07-01,0.926357635390665,1.59929936039521,-0.767339734058825,-2.03665202258776,-2.40035763539066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615283318268649,1.64714505885191,-1.12908382297113,-1.80923561692168
2009-10-01,1.17558752355463,1.64377610452212,-0.565211812165144,-1.21588877587078,-2.93118752355463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606741306007683,1.64677978692545,-1.13723900327536,-1.3473362791359
2010-01-01,0.99036069285633,1.57692895437204,-0.679645866246314,-1.03917162131813,-2.61346069285633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602960263919687,1.65084823250656,-1.14532862932776,-1.01268298771117
2010-04-01,0.961853851178406,1.61353286178387,-0.74691714642165,-0.751056418232452,-2.58615385117841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597570780516046,1.6536114074387,-1.1536443829656,-0.530352504280586
2010-07-01,0.861714390716909,1.60712844936416,-0.840274176565995,-0.512725473314731,-2.31521439071691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593982830964676,1.65751315853698,-1.16136438292295,-0.143016854961274
2010-10-01,0.83732662688115,1.55534705491042,-0.809824169722573,-0.100673075780037,-2.28292662688115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595125043889945,1.66429367671415,-1.16740290556513,0.0389282253105421
2011-01-01,0.674588597357205,1.38472307918851,-0.791867211177612,0.0671950020404211,-2.1150885973572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60763982168651,1.68076944931786,-1.17233637630137,-0.0972791137135118
2011-04-01,0.799101565846275,1.41565161367416,-0.700108321628668,0.4062880629956,-2.45590156584627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619338179946257,1.69586284739682,-1.17662229794284,0.026031036209929
2011-07-01,0.643100704261435,1.30737571432105,-0.74144234193882,0.449346299557419,-2.32640070426144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638500587290661,1.71805156726344,-1.18095829083556,0.0183866085233149
2011-10-01,0.748904486728872,1.42930564105601,-0.764765351666898,0.655571538993968,-2.48780448672887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651303073788894,1.73492278629926,-1.18602284037073,0.431712928097909
2012-01-01,0.921737241105518,1.43673259288275,-0.599797921996482,1.37188215558217,-2.71183724110552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664145413108976,1.75127166342763,-1.19049436415313,0.757523794362328
2012-04-01,0.790027738357341,1.40863060392262,-0.701746727056205,1.41780890383347,-2.37342773835734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681522507095044,1.77063114589654,-1.19361943839365,0.865870077898307
2012-07-01,0.638322211048569,1.34261142985218,-0.783536324786474,1.36497812058599,-2.29662221104857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705654265860595,1.79514296798129,-1.19544630226839,0.793235607923066
2012-10-01,0.62333448621716,1.28106838075361,-0.733348446508532,1.50999638064263,-2.25553448621716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734538038248806,1.8240812989916,-1.1972089343759,0.730444156768044
2013-01-01,0.708118471129683,1.3925174686154,-0.766591787569814,1.61330703890098,-2.25901847112968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.758858563295057,1.84862950739295,-1.19888556597442,0.980877550157061
2013-04-01,0.592506165101581,1.34303301385221,-0.82979883856152,1.65149629104656,-2.18760616510158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788147574980857,1.8776349568775,-1.20031403889984,1.04462548431161
2013-07-01,0.747225009256332,1.40646191973452,-0.742252766246919,2.01754771807589,-2.41472500925633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814615442115937,1.90418424016731,-1.20196251594788,1.27961585671733
2013-10-01,0.841292826146734,1.46267487715943,-0.70771585424979,2.34128498090683,-2.46679282614673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840239848502658,1.92877594158661,-1.20238132638197,1.47409681848671
2014-01-01,0.574129115575921,1.3082667601472,-0.811357570076206,2.15562067818689,-2.18342911557592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876985779213255,1.96386814863716,-1.20279890629456,1.29272278772169
2014-04-01,0.839799378514739,1.48302525963499,-0.730760857594047,2.45848718393393,-2.50539937851474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903366837840788,1.99078837391222,-1.20492702853863,1.69425091761343
2014-07-01,0.949146708370084,1.59574505991614,-0.740786569427328,2.77457361292113,-2.51134670837008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924514166751897,2.01301114718193,-1.20731416325632,2.13669325801686
2014-10-01,0.857662547017545,1.5746410372799,-0.809921051595995,2.85470010061363,-2.39546254701754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948584074606148,2.03804646015585,-1.20975726777319,2.3087451911523
2015-01-01,0.893934733506101,1.65360205765017,-0.857270528319466,2.92707491665283,-2.3092347335061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969646756120273,2.0603969454823,-1.21236430009798,2.54602845162196
2015-04-01,1.08697193666575,1.64725647222457,-0.65751319407673,3.49644740931694,-2.56147193666575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991644326964896,2.0830564320208,-1.21436368297805,2.63026064213295
2015-07-01,1.05257522636024,1.63654830856325,-0.680569695617107,3.49416387988288,-2.36567522636024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.016622635542,2.1076049633945,-1.21538287308138,2.56103166631351
2015-10-01,0.984546637903271,1.59922499824246,-0.709071980196957,3.38501883169442,-2.36774663790327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.045935790328,2.13566416898272,-1.21578510734041,2.38827106901897
2016-01-01,1.15458421312758,1.6313432564942,-0.573048430651267,3.64839296288551,-2.35228421312758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07451150040413,2.16256009512123,-1.21569284475247,2.33118632010132
2016-04-01,1.25059917126197,1.60509466740889,-0.449235570894159,3.88547019587406,-2.45229917126196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10561323621454,2.19150564627004,-1.21524515974208,2.21252471588718
2016-07-01,1.27745923271048,1.67745769515346,-0.499009736139824,3.78592863968379,-2.45435923271048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13452717792631,2.21821845280534,-1.21462073735348,2.22687535567638
2016-10-01,1.23133087357633,1.70656561669614,-0.575964100315821,3.65720243802525,-2.35363087357633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.164180540292,2.24512428415212,-1.21346131233523,2.19929931621357
2017-01-01,1.26496998772418,1.71474746869729,-0.550989768731347,3.71553413733091,-2.14516998772418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19495053882206,2.27277445231778,-1.21197352215636,2.14208831160545
2017-04-01,1.1842819232072,1.75768451728467,-0.677149224061865,3.44321899869192,-1.7139819232072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22523255682725,2.30025367977935,-1.21079268209115,2.14342887254213
2017-07-01,1.22059163768316,1.83308825560976,-0.720693923593992,3.38234454450958,-1.59959163768316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2519714745652,2.32530825435406,-1.21058717523344,2.27382327699456
2017-10-01,1.40878491387546,1.94876337408115,-0.65500344376206,3.63413182120689,-1.74368491387546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27223283826887,2.34490114412801,-1.2110751638348,2.5242543509471
2018-01-01,1.54648436566783,1.98884740362372,-0.559753965423306,3.93589695877517,-1.52808436566783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29067876104837,2.36267928449627,-1.21145672909231,2.63034255278501
2018-04-01,1.53463798418067,2.00198340400075,-0.585511694488427,3.86668133350656,-1.05913798418067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30962299828511,2.38076002250622,-1.21166043823978,2.57657201852351
2018-07-01,1.46700107440278,2.05985548361789,-0.714436560379736,3.5110533988634,-0.805201074402779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32739238604787,2.39731274201384,-1.21142078767417,2.47927794863438
2018-10-01,1.43823736186795,2.01668890940738,-0.697485808819225,3.35828394163082,-0.612337361867952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34849261255533,2.4169794781891,-1.21114811862753,2.20786635515014
2019-01-01,1.47747049508575,2.08780502604351,-0.733566392754609,3.09445504389191,-0.506670495085755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36572226234898,2.43399468803703,-1.21193799467985,2.13090531883461
2019-04-01,1.60078195546935,2.17457313967992,-0.702144499426035,3.07514215663286,-0.652481955469352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37718027669462,2.44697244517271,-1.21422374442638,2.21328892352324
2019-07-01,1.70435166047293,2.31053721161503,-0.74256409166023,3.0133222636814,-1.01025166047293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38085708059451,2.45339006035065,-1.21734335288943,2.41539028658087
2019-10-01,1.70950082454173,2.33332409830981,-0.761546801215989,2.98167376993479,-1.60110082454173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38407032704625,2.45896285457147,-1.2200318326223,2.40243341998951
2020-01-01,1.67365482178534,2.28859304748336,-0.750021520650702,2.90236979282466,-1.97075482178534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39066973918871,2.46717918884047,-1.22213372061323,2.19475829059278
2020-04-01,1.64146775471276,2.26605819805304,-0.75834362776253,-0.496333753310687,-3.12996775471276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39869146209456,2.47692919487157,-1.224437493969,-1.22920765753616
2020-07-01,1.70157582995492,2.31119633661804,-0.746037951772565,5.76321622852062,-3.36357582995492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40307006338297,2.48349196839851,-1.22700903130638,4.98101321929268
2020-10-01,1.68488678563865,2.29837921187224,-0.749153345649491,6.49784326902081,-3.13228678563865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40833007639047,2.49110219661714,-1.22980843721318,5.69883368733112
2021-01-01,1.80979766802787,2.34150310296661,-0.669911724885504,7.15438915371598,-3.24519766802787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41014951804812,2.49558745759451,-1.23273899727928,6.18695953206665
2021-04-01,1.90430595881009,2.28631053625435,-0.516953148078907,7.57013130518398,-1.99860595881009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41301380258398,2.50091624873417,-1.235518033662,6.08627951532471
2021-07-01,1.90542449183943,2.28848677294882,-0.518139303249902,7.30774687324626,-0.933624491839433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41563068778579,2.50689166561825,-1.23922926195074,5.88268859397735
2021-10-01,2.17619514779006,2.49201477362755,-0.462909807319316,7.61211289211205,0.232904852209944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40792784301431,2.50221674101741,-1.241981246555,6.29849843330026
2022-01-01,1.90910834533933,2.21255307960369,-0.434039800337476,7.33642185524666,-4.75860834533933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41454734100708,2.50814517723005,-1.24164010836587,5.05988074230895
2022-04-01,1.60117815564948,2.05118233839812,-0.571074404964101,6.08946976954209,-4.41587815564948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43113271748281,2.52259517548534,-1.24035763554885,3.64817031051299
2022-07-01,1.74004879006342,2.16387962592052,-0.551552970673401,5.60689931270848,-3.88084879006342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44312017581234,2.53265640683356,-1.2390252687487,3.30066666615709
2022-10-01,1.70950993845987,2.17015093017035,-0.588733287767393,5.3897314040589,-2.50770993845987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45624381679966,2.54303365252408,-1.236891386254,3.0564951509866
2023-01-01,1.6796040723568,2.1733383298093,-0.622014688506164,5.17225796105893,-1.2543040723568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47140922483777,2.55463584317652,-1.23401298355994,2.84817639672193
2023-04-01,1.56128207129123,2.19461884280368,-0.762873276386988,4.5778770837891,-0.144482071291228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48800998743666,2.56772751280915,-1.23127662119004,2.620765334553
2023-07-01,1.42333351313199,2.35883682974003,-1.07473272288776,3.41533850164094,1.50326648686801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49987989103375,2.57679929828004,-1.22901396159538,2.54539165608755
2023-10-01,1.2812170637649,2.42536488455839,-1.28730401906515,2.59655693842872,2.2598829362351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51086819742953,2.58488392928813,-1.22658747833945,2.32139083961961
2024-01-01,1.36862086859834,2.39121990866031,-1.16373984470327,2.50589945827421,1.02197913140166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52326882364412,2.59438676399603,-1.22425058787418,1.88865566710577
2024-04-01,1.33982408646346,2.46246737274353,-1.26798944416928,1.80584193925103,1.19247591353654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53279057254031,2.60156840085848,-1.22233436910167,1.56684700889157
2024-07-01,1.27260236036332,2.51108967038041,-1.38670337969781,1.20743045907352,2.06349763963668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54092946523464,2.60739274121194,-1.2203635961351,1.30117038235813
2024-10-01,1.298080891602,2.5082535150495,-1.35822129018714,0.96556703156898,1.024219108398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55007244013957,2.61349843980655,-1.21768670625742,0.941658353686535
2025-01-01,1.3311842103449,2.41248984285971,-1.2237018865678,0.914759410822057,-0.027684210344898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56399144857898,2.6243449493732,-1.21525441830054,0.46355160503424
2025-04-01,1.35004488584405,2.51790647446436,-1.31648001745253,0.447438881338712,0.43005511415595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57156190663942,2.63070727326488,-1.21442181777057,0.447834467668258
2025-07-01,1.57156190663942,2.63070727326488,-1.21442181777057,0.679609261258292,0.45690999336058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57156190663942,2.63070727326488,-1.21442181777057,0.679609261258292
